OrderID,CreatedTime,Status,Total,Note,Discount,TableID,ReservationID,UserID
HD25080631,2025-08-06 12:46:54.000,Đã thanh toán,50000.00,,0.00,"1         ",NULL,"1         "
HD25080633,2025-08-06 12:29:20.000,Đã thanh toán,636000.00,,0.00,"1         ",NULL,"1         "
HD25080644,2025-08-06 12:11:37.000,Đã thanh toán,145000.00,,0.00,"1         ",NULL,"1         "
HD25080647,2025-08-06 12:33:36.000,Đã thanh toán,120000.00,,0.00,"1         ",NULL,"1         "
HD25080653,2025-08-06 12:56:14.000,Đã thanh toán,130000.00,,0.00,"1         ",NULL,"1         "
HD25080662,2025-08-06 11:39:46.000,Đã thanh toán,120000.00,,0.00,"1         ",NULL,"1         "
HD25080667,2025-08-06 12:16:31.000,Đã thanh toán,230000.00,,0.00,"1         ",NULL,"1         "
HD25080673,2025-08-06 12:37:52.000,Đã thanh toán,120000.00,,0.00,"1         ",NULL,"1         "
HD25080681,2025-08-06 13:08:31.000,Đã thanh toán,50000.00,,0.00,"1         ",NULL,"1         "
HD28EE4775,2025-07-06 21:19:51.387,Đã thanh toán,80000.00,NULL,400.00,"1         ",NULL,"4         "
HD29929A9C,2025-07-17 22:01:51.057,Đã thanh toán,60000.00,NULL,60.00,"6         ",NULL,"4         "
HD2D81F0EC,2025-07-18 07:01:27.670,Chưa làm,56000.00,NULL,0.00,"4         ",NULL,"4         "
HD36C20061,2025-07-17 22:58:56.883,Đã tạo bill,4000.00,NULL,0.00,"6         ",NULL,"4         "
HD372189DB,2025-07-17 22:46:14.937,Đã thanh toán,30000.00,NULL,210.00,"6         ",NULL,"4         "
HD390A7803,2025-07-06 20:12:28.520,Đã thanh toán,189000.00,NULL,28350.00,"1         ",NULL,"4         "
HD43A41BC7,2025-07-06 20:11:44.443,Đã tạo bill,194000.00,NULL,0.00,"2         ",NULL,"4         "
HD46ADFD1E,2025-07-18 13:55:54.323,Đã thanh toán,45000.00,NULL,5400.00,"1         ",NULL,"4         "
HD5F1626B4,2025-07-06 21:14:13.333,Đã thanh toán,148000.00,NULL,0.00,"2         ",NULL,"4         "
HD5F8F8437,2025-07-05 18:27:53.973,Đã tạo bill,70000.00,NULL,0.00,"2         ",NULL,"4         "
HD73968704,2025-09-25 04:18:45.767,Chưa làm,56000.00,Order for A1,0.00,"1         ",NULL,"1         "
HD74465071,2025-09-25 04:27:02.453,Chưa làm,56000.00,Order for A1,0.00,"1         ",NULL,"1         "
HD74683029,2025-09-25 04:31:06.437,Chưa làm,50000.00,Order for A1,0.00,"1         ",NULL,"1         "
HD74726778,2025-09-25 04:31:39.097,Chưa làm,7000.00,Order for A1,0.00,"1         ",NULL,"1         "
HD74772752,2025-09-25 04:32:12.647,Chưa làm,50000.00,Order for A10,0.00,"10        ",NULL,"1         "
HD75402194,2025-09-25 04:43:05.007,Chưa làm,118000.00,Order for A7,0.00,"7         ",NULL,"1         "
HD82388BE5,2025-07-06 23:31:24.147,Đã thanh toán,109000.00,NULL,0.00,"1         ",NULL,"4         "
HD88FA4AB7,2025-07-14 19:04:21.663,Đã thanh toán,126000.00,NULL,25200.00,"1         ",NULL,"4         "
HD8BF2B3B7,2025-07-06 21:10:23.963,Đã thanh toán,45000.00,NULL,0.00,"2         ",NULL,"4         "
HDA4A14596,2025-07-04 07:22:23.497,Đã thanh toán,35000.00,NULL,0.00,"1         ",NULL,"4         "
HDAF3E40F4,2025-07-06 21:13:09.960,Đã tạo bill,75000.00,NULL,0.00,"2         ",NULL,"4         "
HDB05E9439,2025-07-06 20:54:59.857,Đã tạo bill,75000.00,NULL,0.00,"1         ",NULL,"4         "
HDB3553614,2025-07-11 10:39:53.260,Đã tạo bill,80000.00,NULL,0.00,"1         ",NULL,"4         "
HDBF57D527,2025-07-05 19:38:42.573,Đã thanh toán,129000.00,NULL,0.00,"2         ",NULL,"4         "
HDC76BC306,2025-07-18 08:12:19.673,Đã thanh toán,120000.00,NULL,0.00,"1         ",NULL,"4         "
HDCE569E80,2025-07-11 10:13:32.953,Đã tạo bill,35000.00,NULL,0.00,"2         ",NULL,"4         "
HDD14A2C79,2025-07-09 11:43:40.107,Đã thanh toán,8000.00,NULL,1600.00,"1         ",NULL,"4         "
HDD73F033D,2025-07-05 19:34:53.370,Đã thanh toán,45000.00,NULL,0.00,"2         ",NULL,"4         "
HDD9C1FD6C,2025-07-06 21:21:28.720,Đã thanh toán,45000.00,NULL,0.00,"2         ",NULL,"4         "
HDDA9DAA18,2025-07-05 17:27:49.127,Đã tạo bill,40000.00,NULL,0.00,"2         ",NULL,"4         "
HDE136A95C,2025-06-26 21:09:02.823,Đã tạo bill,80000.00,NULL,0.00,"1         ",NULL,"1         "
HDEE21A988,2025-06-25 19:06:58.903,Đã thanh toán,75000.00,NULL,0.00,"1         ",NULL,"1         "
HDF8160B37,2025-06-27 07:28:57.577,Đã thanh toán,135000.00,NULL,0.00,"1         ",NULL,"1         "
HDFE195FF7,2025-07-06 21:00:15.127,Hoàn tất,30000.00,NULL,9000.00,"1         ",NULL,"4         "
